"","Sample Size","Times","Expected Mean","Expected Variance"
"1",5,5,5.16570660890817,5.25964982915773
"2",5,15,5.02107274339127,6.21127912504572
"3",5,30,4.89919364038568,4.60686616923867
"4",5,50,5.20570044350699,5.30816228462835
"5",5,100,4.95919149520356,5.3983923831713
"6",5,500,5.0299764804029,4.98663795538188
"7",5,1000,5.01411908606336,5.23533551295538
"8",15,5,4.96828665709972,3.56048547677638
"9",15,15,5.26992853455364,5.04223376159841
"10",15,30,4.91666323835691,4.1311240880901
"11",15,50,4.95365986561403,4.19939530537027
"12",15,100,4.9741074302196,4.05012317795493
"13",15,500,4.99015970546536,4.25009850436661
"14",15,1000,4.99139132837356,4.23715876549157
"15",30,5,5.21084742783379,4.07842642521067
"16",30,15,5.14197550999595,4.21316266785743
"17",30,30,4.94577013569956,4.29156759622221
"18",30,50,4.91675388109551,4.31586450894635
"19",30,100,5.05300524082368,4.15479875104419
"20",30,500,5.01060438728745,4.16395318790406
"21",30,1000,4.98683380039352,4.16258355165597
"22",50,5,4.95372593214082,3.95594957167219
"23",50,15,5.08257985750174,3.79732037148801
"24",50,30,4.9342754698526,4.04247553420199
"25",50,50,5.03878721382221,4.02068263755638
"26",50,100,5.04232401565229,4.11246260061211
"27",50,500,4.98897736596068,4.03886352401952
"28",50,1000,4.99921655059167,4.07668761621469
"29",100,5,4.98860406489712,4.04267014177721
"30",100,15,5.00832360655281,3.85360550890398
"31",100,30,4.99281058501226,3.9501121794779
"32",100,50,5.02277401456551,3.98531957791351
"33",100,100,5.00495478822043,4.03452955594719
"34",100,500,4.98357157564115,4.03926955610767
"35",100,1000,4.99755197623223,4.03151110181178
"36",500,5,4.96541898024213,4.09345394823921
"37",500,15,5.0029503881609,4.02508669310577
"38",500,30,4.99491350911173,3.986359164912
"39",500,50,4.98986024068157,3.99774988280017
"40",500,100,4.99384880321728,3.98250265565198
"41",500,500,5.0021311968839,4.01177104850665
"42",500,1000,4.99806887388306,4.01117294580601
"43",1000,5,5.02575431647649,3.98334717351059
"44",1000,15,4.98991686543812,4.02997240847835
"45",1000,30,5.01314904914996,4.04835250279943
"46",1000,50,5.00327910693829,4.007576867354
"47",1000,100,4.99985966732177,3.98853562993803
"48",1000,500,4.99967393424312,4.0112678155591
"49",1000,1000,5.00319447074014,4.00903333540515
